1.2269313758e-06	1.2269314108e-06	6.89543674165e-09	6.89543674903e-09	8.7779104192e-11	8.77791041966e-11	5.37144232856e-11	5.37144232914e-11	1.38597001911e-10	1.38597001926e-10	
1.42225010529e-06	1.42225015231e-06	6.98368625631e-08	6.98368661544e-08	4.04113841322e-09	4.04113864968e-09	1.78593107577e-09	1.78593117885e-09	4.49643334747e-09	4.49643360603e-09	
4.16551937887e-06	4.16552004717e-06	1.46524439816e-07	1.46524472729e-07	8.16754604426e-09	8.16754800292e-09	3.62446066881e-09	3.62446153204e-09	9.12865286853e-09	9.12865503868e-09	
6.89073134799e-06	6.89073417777e-06	2.23119220773e-07	2.23119336945e-07	1.2288912779e-08	1.22889194636e-08	5.46074727351e-09	5.46075023033e-09	1.37552217772e-08	1.37552292162e-08	
9.60520659708e-06	9.60521412511e-06	2.99574458517e-07	2.99574739989e-07	1.64027091946e-08	1.6402725121e-08	7.293663901e-09	7.29367095852e-09	1.83733006235e-08	1.83733183856e-08	
1.23128817657e-05	1.23128975222e-05	3.75843048178e-07	3.75843604926e-07	2.05064058907e-08	2.05064370771e-08	9.12208357694e-09	9.12209741176e-09	2.29800499417e-08	2.29800847683e-08	
1.50089086808e-05	1.50089371747e-05	4.51878019427e-07	4.51878989129e-07	2.45974734772e-08	2.45975274323e-08	1.09448793264e-08	1.09449032792e-08	2.75726302984e-08	2.7572690604e-08	
1.76960170173e-05	1.76960637365e-05	5.27632371154e-07	5.27633918911e-07	2.86733825833e-08	2.86734682904e-08	1.27609241817e-08	1.27609622501e-08	3.21482022709e-08	3.21482981254e-08	
2.03730791327e-05	2.03731505321e-05	6.03059053619e-07	6.03061371606e-07	3.27316038386e-08	3.27317317372e-08	1.45690911869e-08	1.45691480176e-08	3.67039264598e-08	3.67040695679e-08	
2.30374226644e-05	2.30375261471e-05	6.78111122765e-07	6.78114429836e-07	3.6769607927e-08	3.67697898912e-08	1.63682533907e-08	1.63683342694e-08	4.12369634908e-08	4.12371671678e-08	
2.56856605775e-05	2.56858044722e-05	7.52741528406e-07	7.52746069629e-07	4.07848655177e-08	4.07851148312e-08	1.81572838571e-08	1.81573946977e-08	4.57444740133e-08	4.5744753157e-08	
2.83179618412e-05	2.83181554001e-05	8.26903284643e-07	8.2690933079e-07	4.47748473397e-08	4.4775178668e-08	1.9935055661e-08	1.99352029931e-08	5.02236187118e-08	5.02239897713e-08	
