2.9303509865e+20	2.93028894304e+20	2.25304396594e+22	2.25302176341e+22	1.39357719551e+24	1.39357306274e+24	2.34736882655e+24	2.34735955227e+24	9.12153349489e+23	9.12149668811e+23	
3.70251344578e+20	3.70240508214e+20	3.11208336162e+22	3.11204464032e+22	1.99356917864e+24	1.993561973e+24	3.34201409926e+24	3.34199792883e+24	1.29812188941e+24	1.29811547177e+24	
4.68997535744e+20	4.68978679793e+20	4.3277713865e+22	4.3277040952e+22	2.85830359941e+24	2.85829108243e+24	4.77212025859e+24	4.77209216817e+24	1.85295506964e+24	1.85294392114e+24	
6.08670407425e+20	6.08637739847e+20	6.05309707576e+22	6.05298064047e+22	4.10578398707e+24	4.10576232847e+24	6.83121870968e+24	6.83117010294e+24	2.65168144556e+24	2.6516621544e+24	
7.93841690369e+20	7.93785398319e+20	8.51286724526e+22	8.51266681035e+22	5.9069766991e+24	5.90693942109e+24	9.79938593597e+24	9.79930227457e+24	3.80285675348e+24	3.8028235495e+24	
1.06606927973e+21	1.0659727539e+21	1.20271687065e+23	1.2026825122e+23	8.5094177164e+24	8.50935382287e+24	1.40818608815e+25	1.40817174862e+25	5.46359506467e+24	5.46353815289e+24	
1.39996476342e+21	1.39979997969e+21	1.70550277879e+23	1.70544418354e+23	1.22710076991e+25	1.22708987459e+25	2.0265098375e+25	2.02648538504e+25	7.86118948609e+24	7.86109243681e+24	
1.91158978572e+21	1.91130955378e+21	2.42739539995e+23	2.42729579007e+23	1.77107066315e+25	1.77105214314e+25	2.91972068737e+25	2.91967912238e+25	1.1324382496e+25	1.13242175282e+25	
2.62135186391e+21	2.62087742352e+21	3.46331263423e+23	3.46314405504e+23	2.55769980117e+25	2.55766846034e+25	4.21040079673e+25	4.21033045707e+25	1.63282862109e+25	1.63280070379e+25	
3.55993398817e+21	3.55913331012e+21	4.95340959288e+23	4.95312513179e+23	3.69520282309e+25	3.69514994192e+25	6.07548298768e+25	6.07536430307e+25	2.35587044878e+25	2.35582334362e+25	
4.95554728821e+21	4.95420179779e+21	7.0984330578e+23	7.0979553468e+23	5.33936884627e+25	5.33928007267e+25	8.76992530524e+25	8.76972606378e+25	3.40038431758e+25	3.40030523963e+25	
6.8518421381e+21	6.84958968765e+21	1.0182435245e+24	1.01816358238e+24	7.71428198871e+25	7.71413342299e+25	1.2660156942e+26	1.26598235018e+26	4.90838622519e+25	4.90825388436e+25	
9.5158420111e+21	9.51208729393e+21	1.46194940732e+24	1.46181618681e+24	1.11410003582e+26	1.11407527357e+26	1.82706198846e+26	1.82700641191e+26	7.08313585951e+25	7.08291527822e+25	
