7.0148464747e+17	191100826707.0	9.18271183473e+12	1.85066528409e+13	1.22256715471e+13	
1.11696193396e+18	304286558159.0	1.46214740506e+13	2.94678248809e+13	1.94667264415e+13	
1.77851926826e+18	484510250802.0	2.32803921471e+13	4.6921110515e+13	3.09965335554e+13	
2.75376585582e+18	771187370321.0	3.57472001123e+13	7.47116769175e+13	4.93552470336e+13	
3.93183798889e+18	1.17444572637e+12	5.05845133881e+13	1.18962117617e+14	7.85875106126e+13	
5.23512183374e+18	1.6486230374e+12	6.6846897355e+13	1.89421332942e+14	1.2513354092e+14	
6.59922469091e+18	2.1672055759e+12	8.41843141619e+13	3.01612329135e+14	1.99247984077e+14	
8.0320519619e+18	2.71480277402e+12	1.01857599744e+14	4.76599454372e+14	3.17259136653e+14	
9.47962185506e+18	3.28218435101e+12	1.19972091705e+14	7.02755198955e+14	5.05166264323e+14	
1.09862104671e+19	3.85174547033e+12	1.38395727884e+14	9.59526589919e+14	7.96351434752e+14	
1.2481254327e+19	4.43021483311e+12	1.57329426168e+14	1.23532081245e+15	1.1675320919e+15	
1.38850610646e+19	5.01455171501e+12	1.76056102786e+14	1.5228553958e+15	1.58719297028e+15	
1.54471159048e+19	5.58931378219e+12	1.93920508199e+14	1.81635525057e+15	2.03878907978e+15	
1.69254455573e+19	6.20521339077e+12	2.12356719155e+14	2.12299199247e+15	2.50744292674e+15	
1.840690001e+19	6.75150041211e+12	2.31925054054e+14	2.42129324305e+15	2.98628112905e+15	
1.99326604344e+19	7.35311601877e+12	2.49264425813e+14	2.72707143626e+15	3.47192145421e+15	
2.12855208255e+19	7.9003524307e+12	2.66993678555e+14	3.02948900858e+15	3.96350400176e+15	
2.27580047567e+19	8.42436175438e+12	2.86255739001e+14	3.32861134154e+15	4.46531565327e+15	
2.40128914613e+19	9.05441346509e+12	2.99504731525e+14	3.64849393556e+15	4.96751493556e+15	
2.54098642367e+19	9.56028829756e+12	3.16746713482e+14	3.92663591978e+15	5.44312037431e+15	
2.56837815121e+19	9.93835654845e+12	3.18583201679e+14	4.22895655241e+15	5.93082599608e+15	
2.63100632066e+19	1.00991229456e+13	3.29262101795e+14	4.50244243903e+15	6.44647688838e+15	
2.693436079e+19	1.0378642506e+13	3.35647213002e+14	4.7598232722e+15	6.91992933968e+15	
2.70748316398e+19	1.05873343129e+13	3.3315161724e+14	5.12210033463e+15	7.35968511367e+15	
2.6723532543e+19	1.06065838451e+13	3.37526078253e+14	5.1873546274e+15	7.81559886997e+15	
2.69447133495e+19	1.05452072952e+13	3.32531659829e+14	5.30867284656e+15	8.34572801493e+15	
2.69875907358e+19	1.06643529982e+13	3.36760737763e+14	5.47717142856e+15	8.52557927899e+15	
2.68098978716e+19	1.05231416446e+13	3.35959079571e+14	5.46884168439e+15	8.61948371212e+15	
2.71742726919e+19	1.06214446096e+13	3.33846420505e+14	5.5117565331e+15	8.97506171223e+15	
2.68186430313e+19	1.06450827242e+13	3.38957085737e+14	5.5249771651e+15	8.97297525252e+15	
2.71361514545e+19	1.05774391244e+13	3.34104393647e+14	5.49925958395e+15	8.91621170659e+15	
2.71155405533e+19	1.07407898701e+13	3.38513273258e+14	5.56936414507e+15	9.04781697911e+15	
2.70147880463e+19	1.06020192719e+13	3.38289373493e+14	5.51189018685e+15	8.93668768214e+15	
2.74929892386e+19	1.07745749331e+13	3.38181267547e+14	5.57807897764e+15	9.0826094103e+15	
2.72419799869e+19	1.08096995839e+13	3.44287309007e+14	5.61821724144e+15	9.1102262614e+15	
2.77781025478e+19	1.08334438119e+13	3.43441025874e+14	5.62721436229e+15	9.12589334154e+15	
2.80465958072e+19	1.11169970134e+13	3.50078969842e+14	5.77308801624e+15	9.37128329616e+15	
2.84686323415e+19	1.1150285235e+13	3.55496366394e+14	5.7972861827e+15	9.39935843843e+15	
2.9525167923e+19	1.15752001525e+13	3.63950452936e+14	6.01205986979e+15	9.75511997286e+15	
3.04327502658e+19	1.19963188601e+13	3.81767146897e+14	6.23218205769e+15	1.01043394239e+16	
3.22687883091e+19	1.26291965375e+13	4.01911845788e+14	6.54662684747e+15	1.06351437123e+16	
3.48574007817e+19	1.37785211589e+13	4.3400592061e+14	7.1584164643e+15	1.1613751043e+16	
3.87620199066e+19	1.520145095e+13	4.83348839809e+14	7.90179434963e+15	1.28100034433e+16	
4.50266930614e+19	1.76471862936e+13	5.57378747127e+14	9.17285859831e+15	1.48772453235e+16	
5.41773288781e+19	2.12212474414e+13	6.74851392748e+14	1.1029576595e+16	1.78860136347e+16	
6.8107471316e+19	2.67521161063e+13	8.5065061078e+14	1.39032054411e+16	2.25392286057e+16	
8.99796733213e+19	3.53541053737e+13	1.11519001594e+15	1.8375620945e+16	2.97734409775e+16	
1.22574987053e+20	4.82524037999e+13	1.529723556e+15	2.5059204819e+16	4.06443625517e+16	
1.73208526743e+20	6.79453670988e+13	1.98351708342e+15	3.54364993715e+16	5.73054670096e+16	
2.50285667995e+20	9.80760599612e+13	2.27729047585e+15	5.13181546258e+16	8.27295820318e+16	
3.66681313574e+20	1.44287274214e+14	2.42948299232e+15	7.59896375818e+16	1.21968092078e+17	
5.46567816502e+20	2.14938250512e+14	2.5674202069e+15	1.14449130413e+17	1.82055608542e+17	
8.19306561911e+20	3.22640191077e+14	2.60104245764e+15	1.7468638157e+17	2.74487488328e+17	
1.23788020413e+21	4.8554955156e+14	2.55847736334e+15	2.66051594164e+17	4.15517548431e+17	
1.87397760487e+21	7.35310556943e+14	2.64963735245e+15	3.42503079904e+17	6.3577081194e+17	
2.83563433776e+21	1.11706219565e+15	2.72144977358e+15	3.845205542e+17	9.81269951501e+17	
4.32702836977e+21	1.6998633285e+15	2.46778015636e+15	4.16520746298e+17	1.53750560895e+18	
6.55854377158e+21	2.58651466298e+15	2.74374033911e+15	4.25373703324e+17	2.47934342731e+18	
9.99732217125e+21	3.92237626638e+15	2.77865079811e+15	4.49176048297e+17	4.43607641089e+18	
1.52276828467e+22	5.99731016608e+15	2.57400496461e+15	4.65517612332e+17	6.94273443298e+18	
2.31651765902e+22	9.11117700367e+15	2.9126379112e+15	4.54570771919e+17	8.57445326695e+18	
3.53938518501e+22	1.38914765001e+16	3.30839092697e+15	4.55536679446e+17	9.50931043634e+18	
5.37638946234e+22	2.04523266209e+16	3.59168707268e+15	4.54188517798e+17	1.05658041024e+19	
8.20620468361e+22	2.49004147251e+16	3.65563560619e+15	4.79538870376e+17	9.41311134976e+18	
1.24966932244e+23	2.83323211567e+16	2.85165504696e+15	4.85377237519e+17	1.02677380036e+19	
1.9086432661e+23	2.97596580688e+16	3.66561086497e+15	3.91555264611e+17	1.03448451438e+19	
2.9067498997e+23	3.13335610322e+16	4.40193088257e+15	4.25442655782e+17	1.12067900247e+19	
4.42305737145e+23	3.2847492089e+16	3.59362630956e+15	3.7967040906e+17	1.20138548096e+19	
6.73906363885e+23	3.28194585877e+16	3.84090456615e+15	5.89553766273e+17	9.06400902048e+18	
1.02656850421e+24	3.22340314298e+16	4.18059367425e+15	1.6232762007e+18	9.13493536531e+18	
1.56806003166e+24	3.05770914996e+16	7.73448370891e+15	2.3008777185e+18	1.44867590105e+19	
2.39267817753e+24	3.45850682811e+16	1.33578687834e+16	3.69591423024e+18	7.5812056048e+18	
3.64946804605e+24	3.05873370305e+16	1.8557513241e+16	5.08469696386e+18	6.40346198846e+18	
5.54621887716e+24	2.91822846757e+16	2.45734860954e+16	6.26545050955e+18	1.92325569367e+19	
8.46423104849e+24	3.70356122152e+16	2.9298785114e+16	7.5426584972e+18	1.06737615627e+19	
1.29023503323e+25	4.42736516027e+16	3.38806659273e+16	8.82421894098e+18	1.5176361876e+18	
1.84384702241e+25	4.87746240096e+16	3.73460445357e+16	1.04532589239e+19	2.48917590513e+18	
2.20125907474e+25	5.29663738235e+16	4.41790836044e+16	1.12346332656e+19	5.66735282249e+18	
2.41476963801e+25	7.37488068557e+16	4.80008800269e+16	1.32784181089e+19	0.0	
2.57274202476e+25	5.45138713564e+16	4.74624886586e+16	1.3739471312e+19	0.0	
2.63473052502e+25	7.07497428679e+16	5.31014721293e+16	1.43507519276e+19	0.0	
2.68705939366e+25	8.6494173095e+16	6.08396513137e+16	1.72023034766e+19	0.0	
2.83267016545e+25	7.04324133632e+16	5.99409216207e+16	1.63397587784e+19	0.0	
2.6534055356e+25	7.39207501955e+16	6.540912045e+16	1.79241589817e+19	0.0	
2.86523586006e+25	7.62588868019e+16	7.71121391491e+16	2.1804654576e+19	0.0	
2.74906890302e+25	1.23605735071e+17	6.0029390228e+16	2.08649118877e+19	2.15046687592e+18	
2.83668472791e+25	1.9960134691e+17	8.74122341913e+16	1.99930592516e+19	2.89703966181e+19	
2.76226513683e+25	2.92945834328e+17	7.03887887182e+16	2.16254616842e+19	8.00052898054e+19	
