inf	inf	inf	inf	inf	
1.60036538209e-13	5.92719798541e-07	9.96762893254e-08	1.84120339493e-08	4.78000742051e-09	
3.06893945662e-13	1.13663508528e-06	1.79187261027e-07	3.53080864435e-08	9.16644826612e-09	
3.92094781624e-13	1.45213264087e-06	2.442009398e-07	4.51106379782e-08	1.17113267601e-08	
4.72740966781e-13	1.75080461309e-06	2.94427026659e-07	5.4389141563e-08	1.41201588814e-08	
5.30308545859e-13	1.84113066126e-06	3.09615597877e-07	5.71955465425e-08	1.4848754003e-08	
5.49403244959e-13	2.03470280223e-06	3.20759687275e-07	6.32092790996e-08	1.64100135716e-08	
5.39393171118e-13	1.99760966017e-06	3.35926958308e-07	6.20550617318e-08	1.61110520306e-08	
5.34586675751e-13	1.97978853595e-06	3.32928184519e-07	6.15020615915e-08	1.59675009545e-08	
5.27429566985e-13	1.95325479442e-06	3.2846375275e-07	6.06785673748e-08	1.57537284684e-08	
5.2793383193e-13	1.95510547481e-06	3.08201105901e-07	6.07365296155e-08	1.57681421778e-08	
5.05575572294e-13	1.8722651223e-06	3.14839517515e-07	5.81641396407e-08	1.51003487251e-08	
4.96159821262e-13	1.83737141402e-06	3.08969764918e-07	5.7080776345e-08	1.48191131623e-08	
4.86488978809e-13	1.80153178966e-06	2.83981739856e-07	5.59680897255e-08	1.45302670564e-08	
4.80337717539e-13	1.66741344802e-06	2.80382664713e-07	5.18030787358e-08	1.34490173334e-08	
4.32236065529e-13	1.60052973568e-06	2.69132909637e-07	4.97260918166e-08	1.29098275683e-08	
4.11275121976e-13	1.52287434168e-06	2.56071753365e-07	4.73144836908e-08	1.22837652673e-08	
4.2963531685e-13	1.49129152408e-06	2.50757505512e-07	4.63343788966e-08	1.20293515094e-08	
4.13168350994e-13	1.43408485698e-06	2.41134398896e-07	4.45582259822e-08	1.15682703664e-08	
3.89496676036e-13	1.4421403093e-06	2.27306036972e-07	4.48085156823e-08	1.16332509179e-08	
3.64911426359e-13	1.35106003411e-06	2.27169969863e-07	4.19799217513e-08	1.08989349991e-08	
3.53777907231e-13	1.30978106828e-06	2.20224595852e-07	4.06987945095e-08	1.05663780328e-08	
3.61599550287e-13	1.25492535159e-06	2.10996173633e-07	3.89958847893e-08	1.0124319368e-08	
3.42145814239e-13	1.26665178991e-06	1.99627845478e-07	3.93602752583e-08	1.0218924351e-08	
3.19296615348e-13	1.18199427762e-06	1.98728516077e-07	3.67313424085e-08	9.53644824538e-09	
3.15301988463e-13	1.09411630199e-06	1.83947887233e-07	3.40022998651e-08	8.82797987049e-09	
3.03220363143e-13	1.1224091073e-06	1.88704603426e-07	3.48815669474e-08	9.05626301313e-09	
2.89404045403e-13	1.07118638837e-06	1.80086427365e-07	3.32917370492e-08	8.64356934373e-09	
2.92321334772e-13	1.08198409232e-06	1.70500789694e-07	3.36273222678e-08	8.73069768568e-09	
