inf	inf	inf	inf	inf	
1.60054407611e-13	4.11679985584e-07	1.31993593924e-08	7.91769362218e-10	4.88369308317e-10	
3.07052288024e-13	7.89778774894e-07	2.37380474045e-08	1.51895848279e-09	9.36878424726e-10	
3.92242801039e-13	1.00890304637e-06	3.23477801655e-08	1.94035934568e-09	1.19680968093e-09	
4.73745383996e-13	1.21854139268e-06	3.9069212235e-08	2.34349040439e-09	1.44548418996e-09	
5.32614612627e-13	1.28426046072e-06	4.11762282299e-08	2.46977940595e-09	1.52342624231e-09	
5.50133019755e-13	1.4150252999e-06	4.25290526253e-08	2.721175212e-09	1.67853090852e-09	
5.36815071299e-13	1.38077108977e-06	4.42689989161e-08	2.65513401145e-09	1.63787144849e-09	
5.37899748314e-13	1.3835620188e-06	4.43585073455e-08	2.66034633443e-09	1.64115813779e-09	
5.24696875923e-13	1.34960289106e-06	4.32697482316e-08	2.59485310359e-09	1.60084627171e-09	
5.34422552417e-13	1.37461908825e-06	4.13146996546e-08	2.64283156438e-09	1.6305014062e-09	
5.02169958799e-13	1.29166092398e-06	4.14120611597e-08	2.48305938686e-09	1.53205813953e-09	
4.96848218307e-13	1.27797275953e-06	4.09732031324e-08	2.45658012697e-09	1.51579721581e-09	
4.86694903562e-13	1.25185683812e-06	3.76249791793e-08	2.40619436057e-09	1.48479326626e-09	
4.76196355654e-13	1.14822762729e-06	3.68133460053e-08	2.20659394359e-09	1.36181791709e-09	
4.32675022046e-13	1.11290967873e-06	3.568098123e-08	2.13847914487e-09	1.31989312943e-09	
4.14930110675e-13	1.06726705713e-06	3.42175897333e-08	2.05051058941e-09	1.26572119373e-09	
4.27645207023e-13	1.03115905578e-06	3.30598836123e-08	1.98084562051e-09	1.2228546049e-09	
4.08273182871e-13	9.84448413054e-07	3.15622367722e-08	1.89079766915e-09	1.16741184431e-09	
3.90582644321e-13	1.00464145268e-06	3.01945735304e-08	1.9295827468e-09	1.1913582187e-09	
3.71457481014e-13	9.55448591566e-07	3.06324259297e-08	1.83474890098e-09	1.13296907065e-09	
3.5363971167e-13	9.09585031767e-07	2.9162996827e-08	1.74636133608e-09	1.07856581275e-09	
