0.01	2.93789581295e+21
0.0120450354026	3.53956208224e+21
0.014508287785	4.2648903219e+21
0.0174752840001	5.13955526766e+21
0.0210490414451	6.19480412292e+21
0.0253536449397	7.4687030992e+21
0.0305385550883	9.00787490684e+21
0.0367837977183	1.08697188497e+22
0.0443062145758	1.31254070014e+22
0.0533669923121	1.58639801136e+22
0.0642807311728	1.91980512635e+22
0.0774263682681	2.32719044783e+22
0.0932603346883	2.82731828135e+22
0.112332403298	3.44500009091e+22
0.135304777458	4.21363016131e+22
0.162975083462	5.17897813668e+22
0.196304065004	6.40489775833e+22
0.236448941265	7.98194666948e+22
0.284803586844	1.00403848905e+23
0.343046928631	1.27696370572e+23
0.413201240012	1.64470077322e+23
0.497702356433	2.14790577564e+23
0.599484250319	2.84593297696e+23
0.722080901839	3.8246012103e+23
0.869749002618	5.20634811687e+23
1.04761575279	7.16345923761e+23
1.26185688307	9.93582949526e+23
1.51991108295	1.38558949033e+24
1.8307382803	1.93845552885e+24
2.2051307399	2.71628632458e+24
2.65608778295	3.80853854715e+24
3.1992671378	5.34031639041e+24
3.85352859371	7.48675636722e+24
4.64158883361	1.04931182022e+25
5.59081018251	1.4702872454e+25
6.73415065775	2.05970011819e+25
8.1113083079	2.88490140173e+25
9.77009957299	4.040197991e+25
11.7681195243	5.65763932422e+25
14.1747416293	7.92212215259e+25
17.0735264747	1.10925425075e+26
20.5651230835	1.55314163679e+26
24.7707635599	2.17463606229e+26
29.8364724028	3.04481851264e+26
35.938136638	4.26322511732e+26
43.2876128108	5.96924201267e+26
52.14008288	8.35806533039e+26
62.8029144183	1.17030557052e+27
75.6463327555	1.63870494156e+27
91.1162756115	2.29462147897e+27
109.749876549	3.2131481266e+27
132.194114847	4.49945848906e+27
159.228279334	6.30085991258e+27
191.791026167	8.823677753e+27
231.012970008	1.23569079728e+28
278.255940221	1.73053521508e+28
335.160265094	2.42360376883e+28
403.70172586	3.39432516037e+28
486.260158007	4.7539654176e+28
585.702081806	6.65839347101e+28
705.480231072	9.32596702877e+28
849.753435909	1.30625932722e+29
1023.5310219	1.8296843592e+29
1232.84673944	2.56291574278e+29
1484.96826225	3.59007904475e+29
1788.64952906	5.02904329064e+29
2154.43469003	7.04496074038e+29
2595.0242114	9.86924159829e+29
3125.71584969	1.38261460619e+30
3764.93580679	1.93700524694e+30
4534.87850813	nan
5462.27721768	nan
6579.33224658	nan
7924.82898354	nan
9545.48456662	nan
11497.569954	nan
13848.8637139	nan
16681.005372	nan
20092.3300257	nan
24201.2826479	nan
29150.5306283	nan
35111.9173422	nan
42292.4287439	nan
50941.3801482	1.70216574759e+31
61359.0727341	1.64543927647e+31
73907.2203353	1.5932327293e+31
89021.5085445	1.54558630992e+31
107226.722201	1.50288432385e+31
129154.966501	1.46589221705e+31
155567.614393	1.43588967609e+31
187381.742286	1.41487690504e+31
225701.971963	1.40600691078e+31
271858.824273	1.41434935046e+31
327454.916288	1.44843370061e+31
394420.605944	1.5236346094e+31
475081.01621	1.67059715143e+31
572236.765935	1.95910273891e+31
689261.210435	2.58540412834e+31
830217.568132	4.19393554931e+31
1000000.0	0.0


0.01	1.04178411948e+23
0.0120450354026	1.25513603633e+23
0.014508287785	1.51233988022e+23
0.0174752840001	1.82249757769e+23
0.0210490414451	2.19669124549e+23
0.0253536449397	2.64841857768e+23
0.0305385550883	3.19421218261e+23
0.0367837977183	3.85442580701e+23
0.0443062145758	4.6542973684e+23
0.0533669923121	5.62540061914e+23
0.0642807311728	6.80766818283e+23
0.0774263682681	8.25226313045e+23
0.0932603346883	1.00257233417e+24
0.112332403298	1.2216029581e+24
0.135304777458	1.49415969095e+24
0.162975083462	1.8364722451e+24
0.196304065004	2.27118284353e+24
0.236448941265	2.83040278172e+24
0.284803586844	3.56032166123e+24
0.343046928631	4.52810868878e+24
0.413201240012	5.83209509218e+24
0.497702356433	7.61644609734e+24
0.599484250319	1.00916302203e+25
0.722080901839	1.35619586076e+25
0.869749002618	1.84615916254e+25
1.04761575279	2.54014488097e+25
1.26185688307	3.52321905956e+25
1.51991108295	4.91326255188e+25
1.8307382803	6.87370913352e+25
2.2051307399	9.6318742942e+25
2.65608778295	1.35049690331e+26
3.1992671378	1.89366097449e+26
3.85352859371	2.65478266247e+26
4.64158883361	3.72083060856e+26
5.59081018251	5.21359900583e+26
6.73415065775	7.30364378453e+26
8.1113083079	1.02297917149e+27
9.77009957299	1.43264567492e+27
11.7681195243	2.00618911763e+27
14.1747416293	2.80917507489e+27
17.0735264747	3.93341063492e+27
20.5651230835	5.50744909153e+27
24.7707635599	7.71130106924e+27
29.8364724028	1.07970368696e+28
35.938136638	1.51176397834e+28
43.2876128108	2.11674154953e+28
52.14008288	2.96385868283e+28
62.8029144183	4.1500557589e+28
75.6463327555	5.81109264344e+28
91.1162756115	8.13709684015e+28
109.749876549	1.13943393071e+29
132.194114847	1.59557313649e+29
159.228279334	2.23435327594e+29
191.791026167	nan
231.012970008	nan
278.255940221	nan
335.160265094	nan
403.70172586	nan
486.260158007	nan
585.702081806	nan
705.480231072	nan
849.753435909	nan
1023.5310219	nan
1232.84673944	nan
1484.96826225	nan
1788.64952906	nan
2154.43469003	1.73326979917e+30
2595.0242114	1.67065915649e+30
3125.71584969	1.61125603019e+30
3764.93580679	1.55460700076e+30
4534.87850813	1.50039295152e+30
5462.27721768	1.44838326248e+30
6579.33224658	1.39840652288e+30
7924.82898354	1.35033174761e+30
9545.48456662	1.30405631934e+30
11497.569954	1.25949821494e+30
13848.8637139	1.21659178154e+30
16681.005372	1.17528479412e+30
20092.3300257	1.13553809313e+30
24201.2826479	1.09732565308e+30
29150.5306283	1.06063722885e+30
35111.9173422	1.02548132678e+30
42292.4287439	9.91890236797e+29
50941.3801482	9.59928367558e+29
61359.0727341	9.29703141604e+29
73907.2203353	9.01379794547e+29
89021.5085445	8.7520698958e+29
107226.722201	8.51550704516e+29
129154.966501	8.30942632155e+29
155567.614393	8.1417317703e+29
187381.742286	8.02419822776e+29
225701.971963	7.97499775573e+29
271858.824273	8.02308207299e+29
327454.916288	8.21697009694e+29
394420.605944	8.64397666211e+29
475081.01621	9.47802937386e+29
572236.765935	1.11150870363e+30
689261.210435	1.4668662997e+30
830217.568132	2.37951409856e+30
1000000.0	0.0


0.01	1.93606634531e+24
0.0120450354026	2.33256154459e+24
0.014508287785	2.81055090582e+24
0.0174752840001	3.38694891666e+24
0.0210490414451	4.08234971628e+24
0.0253536449397	4.92183603936e+24
0.0305385550883	5.93613003603e+24
0.0367837977183	7.16305431267e+24
0.0443062145758	8.64950757761e+24
0.0533669923121	1.04541627841e+25
0.0642807311728	1.2651227312e+25
0.0774263682681	1.53357800176e+25
0.0932603346883	1.86314732583e+25
0.112332403298	2.27018094666e+25
0.135304777458	2.77668501525e+25
0.162975083462	3.41282065473e+25
0.196304065004	4.22066585744e+25
0.236448941265	5.25989570379e+25
0.284803586844	6.61634798113e+25
0.343046928631	8.41484827265e+25
0.413201240012	1.08381325368e+26
0.497702356433	1.41541129688e+26
0.599484250319	1.87539174512e+26
0.722080901839	2.52030677493e+26
0.869749002618	3.43083928236e+26
1.04761575279	4.72052042247e+26
1.26185688307	6.54743380097e+26
1.51991108295	9.13064450609e+26
1.8307382803	1.27738706311e+27
2.2051307399	1.78995437306e+27
2.65608778295	2.50971495966e+27
3.1992671378	3.51910720862e+27
3.85352859371	4.93353753157e+27
4.64158883361	6.91461774055e+27
5.59081018251	9.68866997744e+27
6.73415065775	nan
8.1113083079	nan
9.77009957299	nan
11.7681195243	nan
14.1747416293	nan
17.0735264747	nan
20.5651230835	nan
24.7707635599	nan
29.8364724028	nan
35.938136638	nan
43.2876128108	nan
52.14008288	nan
62.8029144183	nan
75.6463327555	nan
91.1162756115	nan
109.749876549	9.88565902992e+28
132.194114847	9.53343786532e+28
159.228279334	9.19642642465e+28
191.791026167	8.873157175e+28
231.012970008	8.56252898983e+28
278.255940221	8.26368640897e+28
335.160265094	7.97594065801e+28
403.70172586	7.69871763653e+28
486.260158007	7.43152347878e+28
585.702081806	7.17392164806e+28
705.480231072	6.92551762743e+28
849.753435909	6.68594864355e+28
1023.5310219	6.45487673178e+28
1232.84673944	6.23198401957e+28
1484.96826225	6.01696951686e+28
1788.64952906	5.80954689187e+28
2154.43469003	5.60944297423e+28
2595.0242114	5.41639670679e+28
3125.71584969	5.23015848945e+28
3764.93580679	5.0504898212e+28
4534.87850813	4.87716313542e+28
5462.27721768	4.7099620244e+28
6579.33224658	4.54868157217e+28
7924.82898354	4.39312921535e+28
9545.48456662	4.2431260067e+28
11497.569954	4.09850793069e+28
13848.8637139	3.95912970726e+28
16681.005372	3.82486683063e+28
20092.3300257	3.69562210288e+28
24201.2826479	3.57133094473e+28
29150.5306283	3.45197337733e+28
35111.9173422	3.33758598437e+28
42292.4287439	3.22827982498e+28
50941.3801482	3.12426846063e+28
61359.0727341	3.02590413026e+28
73907.2203353	2.93372633246e+28
89021.5085445	2.84854567276e+28
107226.722201	2.77155400186e+28
129154.966501	2.70448222529e+28
155567.614393	2.64990306063e+28
187381.742286	2.61164986336e+28
225701.971963	2.5956366291e+28
271858.824273	2.61128525393e+28
327454.916288	2.67438936348e+28
394420.605944	2.81336562495e+28
475081.01621	3.08482359831e+28
572236.765935	3.61763104235e+28
689261.210435	4.77420277227e+28
830217.568132	7.74455058495e+28
1000000.0	0.0


0.01	4.34533353693e+24
0.0120450354026	5.23523489245e+24
0.014508287785	6.30804487458e+24
0.0174752840001	7.60172805072e+24
0.0210490414451	9.16250851812e+24
0.0253536449397	1.10466858946e+25
0.0305385550883	1.3323218624e+25
0.0367837977183	1.60770033939e+25
0.0443062145758	1.94133091581e+25
0.0533669923121	2.34638322073e+25
0.0642807311728	2.83951345338e+25
0.0774263682681	3.4420621616e+25
0.0932603346883	4.18178292346e+25
0.112332403298	5.09537344603e+25
0.135304777458	6.23222603643e+25
0.162975083462	7.66003687849e+25
0.196304065004	9.47324968423e+25
0.236448941265	1.18058049646e+26
0.284803586844	1.48503655515e+26
0.343046928631	1.88871024988e+26
0.413201240012	2.43261668239e+26
0.497702356433	3.17688877978e+26
0.599484250319	4.20931526549e+26
0.722080901839	5.6568276414e+26
0.869749002618	7.7005189568e+26
1.04761575279	1.05952104826e+27
1.26185688307	1.46957220909e+27
1.51991108295	2.04937478717e+27
1.8307382803	2.86709881994e+27
2.2051307399	4.01756011419e+27
2.65608778295	5.63307088638e+27
3.1992671378	7.89866843669e+27
3.85352859371	1.10733913118e+28
4.64158883361	1.55199952897e+28
5.59081018251	2.1746497316e+28
6.73415065775	3.04643048058e+28
8.1113083079	4.26695901267e+28
9.77009957299	5.97572297871e+28
11.7681195243	8.36803536318e+28
14.1747416293	1.17173769672e+29
17.0735264747	1.6406684351e+29
20.5651230835	2.29721655502e+29
24.7707635599	nan
29.8364724028	nan
35.938136638	nan
43.2876128108	nan
52.14008288	nan
62.8029144183	nan
75.6463327555	nan
91.1162756115	nan
109.749876549	nan
132.194114847	nan
159.228279334	nan
191.791026167	nan
231.012970008	nan
278.255940221	nan
335.160265094	nan
403.70172586	nan
486.260158007	nan
585.702081806	nan
705.480231072	3.52591762221e+30
849.753435909	3.40307484273e+30
1023.5310219	3.28488107629e+30
1232.84673944	3.17106500602e+30
1484.96826225	3.06140077145e+30
1788.64952906	2.95569439756e+30
2154.43469003	2.85377481209e+30
2595.0242114	2.75548786714e+30
3125.71584969	2.66069239431e+30
3764.93580679	2.56925762496e+30
4534.87850813	2.48106151435e+30
5462.27721768	2.39598979603e+30
6579.33224658	2.31393544835e+30
7924.82898354	2.23479866409e+30
9545.48456662	2.15848718134e+30
11497.569954	2.08491674545e+30
13848.8637139	2.01401290813e+30
16681.005372	1.94571197346e+30
20092.3300257	1.87996424944e+30
24201.2826479	1.81673672133e+30
29150.5306283	1.75601912882e+30
35111.9173422	1.69783001791e+30
42292.4287439	1.64222581743e+30
50941.3801482	1.58931514498e+30
61359.0727341	1.5392771695e+30
73907.2203353	1.49238634367e+30
89021.5085445	1.44905495862e+30
107226.722201	1.40988934294e+30
129154.966501	1.37577006367e+30
155567.614393	1.34800593103e+30
187381.742286	1.32854663315e+30
225701.971963	1.32040090108e+30
271858.824273	1.32836225125e+30
327454.916288	1.36046391959e+30
394420.605944	1.43116237779e+30
475081.01621	1.56925436924e+30
572236.765935	1.84029779466e+30
689261.210435	2.42865503234e+30
830217.568132	3.9397027298e+30
1000000.0	0.0


0.01	1.72466524787e+24
0.0120450354026	2.07786762462e+24
0.014508287785	2.50366654172e+24
0.0174752840001	3.01713015695e+24
0.0210490414451	3.63660484044e+24
0.0253536449397	4.38443594263e+24
0.0305385550883	5.28799310954e+24
0.0367837977183	6.38097188559e+24
0.0443062145758	7.70515357942e+24
0.0533669923121	9.3128085251e+24
0.0642807311728	1.12700452737e+25
