0.01	2.92120823321e+12
0.0120450354026	3.06437017181e+12
0.014508287785	3.22271026586e+12
0.0174752840001	3.47252522629e+12
0.0210490414451	3.76026912697e+12
0.0253536449397	4.19281523165e+12
0.0305385550883	4.57185237435e+12
0.0367837977183	5.1838557538e+12
0.0443062145758	5.90347441579e+12
0.0533669923121	6.65898355711e+12
0.0642807311728	7.70064998189e+12
0.0774263682681	8.84784482878e+12
0.0932603346883	1.0215317845e+13
0.112332403298	1.21814768188e+13
0.135304777458	1.40774319045e+13
0.162975083462	1.69090779147e+13
0.196304065004	1.96155318547e+13
0.236448941265	2.29228862952e+13
0.284803586844	2.69621365791e+13
0.343046928631	3.21213163379e+13
0.413201240012	3.72167072331e+13
0.497702356433	4.31483172043e+13
0.599484250319	4.91541750634e+13
0.722080901839	5.53087831143e+13
0.869749002618	6.1834382242e+13
1.04761575279	6.72160015878e+13
1.26185688307	7.33695350146e+13
1.51991108295	7.7273488106e+13
1.8307382803	8.14535980864e+13
2.2051307399	8.4228130435e+13
2.65608778295	8.6917311631e+13
3.1992671378	8.89277865651e+13
3.85352859371	9.09088761972e+13
4.64158883361	9.29909356567e+13
5.59081018251	9.52697749613e+13
6.73415065775	9.80609506951e+13
8.1113083079	1.01743024196e+14
9.77009957299	1.06674108529e+14
11.7681195243	1.1347574828e+14
14.1747416293	1.22909753128e+14
17.0735264747	1.36052605138e+14
20.5651230835	1.54431268003e+14
24.7707635599	1.80156172499e+14
29.8364724028	2.16166240803e+14
35.938136638	2.66595518578e+14
43.2876128108	3.37225332564e+14
52.14008288	4.36138580514e+14
62.8029144183	5.74676119007e+14
75.6463327555	7.68704277862e+14
91.1162756115	1.04045093218e+15
109.749876549	1.42104308355e+15
132.194114847	1.9540352047e+15
159.228279334	2.70045397601e+15
191.791026167	3.74578765764e+15
231.012970008	5.20970537604e+15
278.255940221	7.25965232668e+15
335.160265094	1.01303156457e+16
403.70172586	1.41503630775e+16
486.260158007	1.97800323991e+16
585.702081806	2.76637775067e+16
705.480231072	3.87037291908e+16
849.753435909	5.41651397832e+16
1023.5310219	7.58185416963e+16
1232.84673944	1.06143254593e+17
1484.96826225	1.48609424522e+17
1788.64952906	2.08084650441e+17
2154.43469003	2.91374359732e+17
2595.0242114	4.08025885531e+17
3125.71584969	5.71393261807e+17
3764.93580679	8.00181555886e+17
4534.87850813	1.08190519846e+18
5462.27721768	1.27278684868e+18
6579.33224658	1.42453256794e+18
7924.82898354	1.49538687569e+18
9545.48456662	1.59408468189e+18
11497.569954	1.6565936998e+18
13848.8637139	1.69060215814e+18
16681.005372	1.71212054836e+18
20092.3300257	1.74866151257e+18
24201.2826479	1.65918123933e+18
29150.5306283	1.61627944993e+18
35111.9173422	1.69235995557e+18
42292.4287439	1.67024797397e+18
50941.3801482	1.53696307615e+18
61359.0727341	2.59461246561e+18
73907.2203353	4.69957419142e+18
89021.5085445	7.23117767197e+18
107226.722201	1.03237945978e+19
129154.966501	1.38472987036e+19
155567.614393	1.71937788928e+19
187381.742286	2.10499492968e+19
225701.971963	2.36415442492e+19
271858.824273	2.66112468256e+19
327454.916288	3.02791071488e+19
394420.605944	3.49643231953e+19
475081.01621	3.7423341828e+19
572236.765935	4.20021465673e+19
689261.210435	4.48854533527e+19
830217.568132	5.29347058874e+19
1000000.0	6.04669722118e+19


0.01	2.24601442401e+14
0.0120450354026	2.57570311767e+14
0.014508287785	2.97382229386e+14
0.0174752840001	3.45335209932e+14
0.0210490414451	4.03237475087e+14
0.0253536449397	4.73024568899e+14
0.0305385550883	5.56964513137e+14
